Finance Type,APR (%),Deposit Needed,Monthly Payments,Term (Months),Total Payable,Own Car Straight Away,Own Car at End,Secured (Against Car),Excess Mileage Charges,Balloon/lump sum,Fees (sum),Transport cost (once) (£),Insurance cost (once) (£),x_i (Decision Variable),Binary converters,,,,,,Simplex formulae,
Santander-5-years,6,0,165.63,60,9937.8,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,OBJECTIVE
Santander-4-years,6,0,201.35,48,9664.8,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Select exactly one finance option
Santander-3-years,6,0,261.01,36,9396.36,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Monthly budget constraint
Barclays-5-years,6.5,0,167.52,60,10051.2,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Term constraint
Barclays-4-years,6.5,0,203.21,48,9754.08,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Ownership requirement
Barclays-3-years,6.5,0,262.85,36,9462.6,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Avoid excess mileage charges
HSBC-5-years,6.4,0,167.14,60,10028.5,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,No deposit needed
HSBC-4-years,6.4,0,202.84,48,9736.24,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,Not secured against the car
HSBC-3-years,6.4,0,262.49,36,9449.47,yes,yes,no,no,0,0,64.91,35.07,0,1,1,0,0,0,0,0,No balloon payment
PCP-Carfinance247-5-years,11.9,1,149.69,60,12072.04,No,Optional,Yes,Yes,3239.33,10,64.91,35.07,0,0,1,1,1,1,1,,
HP-Carfinance247-5-years,11.9,1,188.24,60,11305.4,No,Yes,Yes,No,0,10,64.91,35.07,0,0,1,1,0,0,1,,
PCP-Moneysupermarket-5-years,10.5,1,144,60,11597,No,Optional,Yes,Yes,3100,0,64.91,35.07,0,0,1,1,1,1,1,,
HP-Moneysupermarket-5-years,9.9,1,180,60,10801,No,Yes,Yes,No,0,0,64.91,35.07,0,0,1,1,0,0,1,,
,,,,,,,,,,,,,,,Own Car Straight Away Binary,Own Car at End Binary,Secured Binary,Excess Mileage Binary,Balloon Binary,Deposit Binary,,
